trial_type,arrow_1,arrow_2,corrAns,jitter,run_end_fixation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,randomized TrialOrder,key_response.keys,key_response.corr,key_response.rt,trial_t.routineEndVal,ss_delay,iti_duration,SOA,participant,prac_or_scan,handedness,run,date,expName,psychopyVersion,frameRate,Unnamed: 26,Unnamed: 8
go,sst_images/Left_Arrow.bmp,None,1,761.0,None,0.0,25.0,25.0,25.0,,1,1.0,0.5443522260175087,go,0.3,0.7609999999999999,1.761,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,836.0,None,0.0,26.0,26.0,26.0,,2,1.0,0.5053902310028207,go,0.3,0.836,1.836,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1081.0,None,0.0,27.0,27.0,27.0,,1,0.0,0.539065335993655,go,0.3,1.081,2.081,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,781.0,None,0.0,28.0,28.0,28.0,,1,0.0,0.4427200299978722,stop,0.25,0.7809999999999999,1.9382799700021283,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,962.0,None,0.0,29.0,29.0,29.0,,1,1.0,0.5463965020026079,go,0.25,0.9620000000000001,1.962,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1037.0,None,0.0,30.0,30.0,30.0,,2,1.0,0.4602676109934691,go,0.25,1.037,2.037,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,908.0,None,0.0,31.0,31.0,31.0,,2,1.0,0.5853753949922975,go,0.25,0.9079999999999999,1.9080000000000001,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,798.0,None,0.0,32.0,32.0,32.0,,1,1.0,0.3814615790033713,go,0.25,0.7979999999999999,1.798,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,886.0,None,0.0,33.0,33.0,33.0,,2,0.0,0.3794699369755108,stop,0.2,0.8859999999999999,2.056530063024489,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,753.0,None,0.0,34.0,34.0,34.0,,1,0.0,0.4213001630268991,go,0.2,0.753,1.753,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,703.0,None,0.0,35.0,35.0,35.0,,1,1.0,0.4207937159808353,go,0.2,0.703,1.7029999999999998,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,715.0,None,0.0,36.0,36.0,36.0,,1,1.0,0.5452939289971255,go,0.2,0.715,1.715,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,734.0,None,0.0,37.0,37.0,37.0,,2,0.0,0.4009430010046344,stop,0.15000000000000002,0.7340000000000001,1.8330569989953656,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,817.0,None,0.0,38.0,38.0,38.0,,1,0.0,0.4207245429861359,go,0.15000000000000002,0.8170000000000001,1.817,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1160.0,None,0.0,39.0,39.0,39.0,,2,1.0,0.5451357210113201,go,0.15000000000000002,1.16,2.16,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,719.0,None,0.0,40.0,40.0,40.0,,1,1.0,0.4192737219855189,go,0.15000000000000002,0.7190000000000001,1.719,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,966.0,None,0.0,41.0,41.0,41.0,,1,1.0,0.5462935030227527,go,0.15000000000000002,0.966,1.966,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,838.0,None,0.0,42.0,42.0,42.0,,2,1.0,0.4643511809990741,go,0.15000000000000002,0.838,1.838,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1026.0,None,0.0,43.0,43.0,43.0,,1,1.0,0.4208027510030661,go,0.15000000000000002,1.026,2.026,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,752.0,None,0.0,44.0,44.0,44.0,,1,1.0,0.5410590080136899,go,0.15000000000000002,0.752,1.7519999999999998,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1167.0,None,0.0,45.0,45.0,45.0,,2,1.0,0.4585483979899436,go,0.15000000000000002,1.167,2.167,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1299.0,None,0.0,46.0,46.0,46.0,,2,1.0,0.4625294049910735,go,0.15000000000000002,1.2990000000000002,2.299,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,886.0,None,0.0,47.0,47.0,47.0,,2,1.0,0.4579134290106594,go,0.15000000000000002,0.8859999999999999,1.886,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,923.0,None,0.0,48.0,48.0,48.0,,2,0.0,0.2107434130157344,go,0.15000000000000002,0.9229999999999999,1.923,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1265.0,None,0.0,49.0,49.0,49.0,,None,1.0,,stop,0.2,1.265,2.265,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,841.0,None,0.0,50.0,50.0,50.0,,1,1.0,0.5422931479988621,go,0.2,0.841,1.841,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1062.0,None,0.0,51.0,51.0,51.0,,1,1.0,0.6292826450080611,go,0.2,1.062,2.0620000000000003,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,750.0,None,0.0,52.0,52.0,52.0,,None,0.0,,go,0.2,0.75,1.75,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,825.0,None,0.0,53.0,53.0,53.0,,2,1.0,0.6691251620068215,go,0.2,0.825,1.825,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,813.0,None,0.0,54.0,54.0,54.0,,1,1.0,0.4644698720076122,go,0.2,0.813,1.8130000000000002,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,733.0,None,0.0,55.0,55.0,55.0,,2,0.0,0.3984346489887685,stop,0.15000000000000002,0.733,1.834565351011232,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1066.0,None,0.0,56.0,56.0,56.0,,1,1.0,0.5885605849907734,go,0.15000000000000002,1.0659999999999998,2.066,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,712.0,None,0.0,57.0,57.0,57.0,,1,1.0,0.7431626459874678,go,0.15000000000000002,0.7120000000000001,1.712,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,724.0,None,0.0,58.0,58.0,58.0,,2,1.0,0.5055732059990987,go,0.15000000000000002,0.7240000000000001,1.724,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,878.0,None,0.0,59.0,59.0,59.0,,1,1.0,0.5009106349898502,go,0.15000000000000002,0.878,1.878,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,714.0,None,0.0,60.0,60.0,60.0,,None,1.0,,stop,0.2,0.7140000000000001,1.7139999999999995,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1299.0,None,0.0,61.0,61.0,61.0,,1,1.0,0.5842203230131418,go,0.2,1.2990000000000002,2.299,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1045.0,None,0.0,62.0,62.0,62.0,,2,1.0,0.4665149580105208,go,0.2,1.045,2.045,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,845.0,None,0.0,63.0,63.0,63.0,,1,0.0,0.42214048199821264,go,0.2,0.845,1.845,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,847.0,None,0.0,64.0,64.0,64.0,,1,1.0,0.5043767309980467,go,0.2,0.847,1.847,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,901.0,None,0.0,65.0,65.0,65.0,,2,1.0,0.4577462500019465,go,0.2,0.9009999999999999,1.901,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,846.0,None,0.0,66.0,66.0,66.0,,1,1.0,0.4200033230008557,go,0.2,0.846,1.8459999999999999,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,701.0,None,0.0,67.0,67.0,67.0,,2,1.0,0.5046227609855123,go,0.2,0.701,1.7009999999999998,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,795.0,None,0.0,68.0,68.0,68.0,,None,1.0,,stop,0.25,0.795,1.795,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1009.0,None,0.0,69.0,69.0,69.0,,2,1.0,0.8636192360136192,go,0.25,1.0090000000000001,2.009,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,781.0,None,0.0,70.0,70.0,70.0,,1,1.0,0.4660355939995498,go,0.25,0.7809999999999999,1.781,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,766.0,None,0.0,71.0,71.0,71.0,,2,1.0,0.5480795610055793,go,0.25,0.7659999999999999,1.766,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1022.0,None,0.0,72.0,72.0,72.0,,1,1.0,0.4610755650210194,go,0.25,1.022,2.022,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1018.0,None,0.0,73.0,73.0,73.0,,2,1.0,0.8031907179974951,go,0.25,1.018,2.0180000000000002,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,775.0,None,0.0,74.0,74.0,74.0,,1,1.0,0.4615634400106501,go,0.25,0.775,1.775,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,922.0,None,0.0,75.0,75.0,75.0,,2,1.0,0.5181432710087392,go,0.25,0.922,1.922,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1027.0,None,0.0,76.0,76.0,76.0,,2,1.0,0.4612212869978976,go,0.25,1.0270000000000001,2.0269999999999997,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,732.0,None,0.0,77.0,77.0,77.0,,1,1.0,0.7116032580088358,go,0.25,0.732,1.732,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,763.0,None,0.0,78.0,78.0,78.0,,None,1.0,,stop,0.3,0.763,1.763,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1101.0,None,0.0,79.0,79.0,79.0,,1,1.0,0.6228796509967651,go,0.3,1.101,2.101,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1110.0,None,0.0,80.0,80.0,80.0,,2,1.0,0.4691981979995034,go,0.3,1.11,2.1100000000000003,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,735.0,None,0.0,81.0,81.0,81.0,,2,1.0,0.5815759719989728,go,0.3,0.735,1.735,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,776.0,None,0.0,82.0,82.0,82.0,,2,1.0,0.5858923679916188,go,0.3,0.7759999999999999,1.776,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1265.0,None,0.0,83.0,83.0,83.0,,2,0.0,0.4156137120153289,go,0.3,1.265,2.265,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,710.0,None,0.0,84.0,84.0,84.0,,1,0.0,0.4841423259931617,stop,0.25,0.71,1.8258576740068384,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,734.0,None,0.0,85.0,85.0,85.0,,1,1.0,0.7115608109743334,go,0.25,0.7340000000000001,1.734,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1328.0,None,0.0,86.0,86.0,86.0,,2,1.0,0.5047231719945557,go,0.25,1.328,2.3280000000000003,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1339.0,None,0.0,87.0,87.0,87.0,,1,1.0,0.5032784880022518,go,0.25,1.339,2.339,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,820.0,None,0.0,88.0,88.0,88.0,,2,1.0,0.4999416540085804,go,0.25,0.82,1.82,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,752.0,None,0.0,89.0,89.0,89.0,,2,0.0,0.5254298670042772,stop,0.2,0.752,1.7765701329957229,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,727.0,None,0.0,90.0,90.0,90.0,,1,1.0,0.4628284969949164,go,0.2,0.727,1.727,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,715.0,None,0.0,91.0,91.0,91.0,,2,1.0,0.380767561000539,go,0.2,0.715,1.715,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,732.0,None,0.0,92.0,92.0,92.0,,None,1.0,,stop,0.25,0.732,1.732,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,711.0,None,0.0,93.0,93.0,93.0,,1,1.0,0.71210834098747,go,0.25,0.711,1.711,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1015.0,None,0.0,94.0,94.0,94.0,,None,0.0,,go,0.25,1.015,2.015,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1047.0,None,0.0,95.0,95.0,95.0,,1,1.0,0.5879563610069454,go,0.25,1.047,2.047,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,702.0,None,0.0,96.0,96.0,96.0,,2,1.0,0.7105409549840258,go,0.25,0.7020000000000001,1.702,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1045.0,None,0.0,97.0,97.0,97.0,,None,1.0,,stop,0.3,1.045,2.045,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,828.0,None,0.0,98.0,98.0,98.0,,None,0.0,,go,0.3,0.828,1.828,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,911.0,None,0.0,99.0,99.0,99.0,,None,1.0,,stop,0.35,0.9109999999999999,1.911,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1066.0,None,0.0,100.0,100.0,100.0,,2,1.0,0.6698037949972786,go,0.35,1.0659999999999998,2.066,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,780.0,None,0.0,101.0,101.0,101.0,,2,1.0,0.4601816300128121,go,0.35,0.78,1.78,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,842.0,None,0.0,102.0,102.0,102.0,,1,1.0,0.5446208590001334,go,0.35,0.8420000000000001,1.8419999999999999,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,713.0,None,0.0,103.0,103.0,103.0,,2,1.0,0.5047713420062792,go,0.35,0.713,1.713,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1053.0,None,0.0,104.0,104.0,104.0,,2,1.0,0.5049106740043499,go,0.35,1.053,2.053,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,901.0,None,0.0,105.0,105.0,105.0,,1,1.0,0.5032269580115099,go,0.35,0.9009999999999999,1.901,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1356.0,None,0.0,106.0,106.0,106.0,,2,0.0,0.5208060440199915,stop,0.3,1.3559999999999999,2.4851939559800083,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,864.0,None,0.0,107.0,107.0,107.0,,1,1.0,0.5467273399990518,go,0.3,0.8640000000000001,1.864,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1111.0,None,0.0,108.0,108.0,108.0,,2,1.0,0.545856796001317,go,0.3,1.111,2.111,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,774.0,None,0.0,109.0,109.0,109.0,,2,1.0,0.5482737440033816,go,0.3,0.774,1.774,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,894.0,None,0.0,110.0,110.0,110.0,,2,0.0,0.4582900600216817,go,0.3,0.894,1.894,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,721.0,None,0.0,111.0,111.0,111.0,,2,1.0,0.6278847429784946,go,0.3,0.721,1.7209999999999999,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,896.0,None,0.0,112.0,112.0,112.0,,1,1.0,0.6693364719976671,go,0.3,0.8959999999999999,1.896,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,768.0,None,0.0,113.0,113.0,113.0,,2,1.0,0.5803769589983858,go,0.3,0.768,1.768,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,775.0,None,0.0,114.0,114.0,114.0,,1,1.0,0.5465569760126527,go,0.3,0.775,1.775,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,780.0,None,0.0,115.0,115.0,115.0,,2,0.0,0.6236629949999042,stop,0.25,0.78,1.756337005000096,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1049.0,None,0.0,116.0,116.0,116.0,,2,1.0,0.6311824439908378,go,0.25,1.0490000000000002,2.049,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,714.0,None,0.0,117.0,117.0,117.0,,1,1.0,0.4638922640006058,go,0.25,0.7140000000000001,1.714,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,929.0,None,0.0,118.0,118.0,118.0,,None,1.0,,stop,0.3,0.929,1.929,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,780.0,None,0.0,119.0,119.0,119.0,,2,1.0,0.5855888650112321,go,0.3,0.78,1.78,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,733.0,None,0.0,120.0,120.0,120.0,,1,1.0,0.4595809029997326,go,0.3,0.733,1.733,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,713.0,None,0.0,121.0,121.0,121.0,,2,1.0,0.5013037530006841,go,0.3,0.713,1.713,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,702.0,None,0.0,122.0,122.0,122.0,,None,1.0,,stop,0.35,0.7020000000000001,1.702,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,1464.0,None,0.0,123.0,123.0,123.0,,1,1.0,0.6697927110071761,go,0.35,1.464,2.464,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1024.0,None,0.0,124.0,124.0,124.0,,2,1.0,0.6278630929882638,go,0.35,1.024,2.024,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,1010.0,None,0.0,125.0,125.0,125.0,,2,1.0,0.4612911129952408,go,0.35,1.01,2.01,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,711.0,None,0.0,126.0,126.0,126.0,,1,1.0,0.5456681989890058,go,0.35,0.711,1.711,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Left_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,1100.0,None,0.0,127.0,127.0,127.0,,2,0.0,0.5884373009903356,stop,0.3,1.1,2.1615626990096644,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,701.0,None,0.0,128.0,128.0,128.0,,1,1.0,0.5857734470046125,go,0.3,0.701,1.7009999999999998,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,740.0,None,0.0,129.0,129.0,129.0,,None,0.0,,go,0.3,0.74,1.74,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Right_Arrow.bmp,None,2,734.0,None,0.0,130.0,130.0,130.0,,2,1.0,0.8796509100066032,go,0.3,0.7340000000000001,1.734,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
stop,sst_images/Right_Arrow.bmp,sst_images/Stop_Arrow.bmp,none,702.0,None,0.0,131.0,131.0,131.0,,None,1.0,,stop,0.35,0.7020000000000001,1.702,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,836.0,None,0.0,132.0,132.0,132.0,,None,0.0,,go,0.35,0.836,1.836,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
go,sst_images/Left_Arrow.bmp,None,1,903.0,None,0.0,133.0,133.0,133.0,,None,0.0,,go,0.35,0.903,1.903,43.0,Scanner,R,1.0,2019_Aug_24_1304,SST,3.0.7,23.965804707303445,,
